timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;utc_datetime
1637481600;-3;23.40422;9.24167;Offshore;24.14338;0;2021-11-21 08:00:00+00:00
1637485200;-3;23.28326;1.19083;Offshore;23.76;0;2021-11-21 09:00:00+00:00
1637488800;-3;23.28326;1.19083;Offshore;23.76;0;2021-11-21 10:00:00+00:00
1637492400;-3;23.28326;1.19083;Offshore;23.76;0;2021-11-21 11:00:00+00:00
1637496000;-3;24.02987;1.29173;Offshore;24.49393;0;2021-11-21 12:00:00+00:00
1637499600;-3;24.02987;1.29173;Offshore;24.49393;0;2021-11-21 13:00:00+00:00
1637503200;-3;24.02987;1.29173;Offshore;24.49393;0;2021-11-21 14:00:00+00:00
1637506800;-3;26.66752;7.94196;Offshore;27.00363;0;2021-11-21 15:00:00+00:00
1637510400;-3;26.66752;7.94196;Offshore;27.00363;0;2021-11-21 16:00:00+00:00
1637514000;-3;26.66752;7.94196;Offshore;27.00363;0;2021-11-21 17:00:00+00:00
1637517600;-3;28.24764;27.49314;Cross-shore;28.44813;0;2021-11-21 18:00:00+00:00
1637521200;-3;28.24764;27.49314;Cross-shore;28.44813;0;2021-11-21 19:00:00+00:00
1637524800;-3;28.24764;27.49314;Cross-shore;28.44813;0;2021-11-21 20:00:00+00:00
1637528400;-3;29.82157;19.70567;Offshore;30.25659;0;2021-11-21 21:00:00+00:00
1637532000;-3;29.82157;19.70567;Offshore;30.25659;0;2021-11-21 22:00:00+00:00
1637535600;-3;29.82157;19.70567;Offshore;30.25659;0;2021-11-21 23:00:00+00:00
1637539200;-3;29.01625;9.87339;Offshore;29.53383;0;2021-11-22 00:00:00+00:00
1637542800;-3;29.01625;9.87339;Offshore;29.53383;0;2021-11-22 01:00:00+00:00
1637546400;-3;29.01625;9.87339;Offshore;29.53383;0;2021-11-22 02:00:00+00:00
1637550000;-3;31.14178;3.14561;Offshore;31.72036;0;2021-11-22 03:00:00+00:00
1637553600;-3;31.14178;3.14561;Offshore;31.72036;0;2021-11-22 04:00:00+00:00
1637557200;-3;31.14178;3.14561;Offshore;31.72036;0;2021-11-22 05:00:00+00:00
1637560800;-3;33.7702;0.60737;Offshore;34.93823;0;2021-11-22 06:00:00+00:00
1637564400;-3;33.7702;0.60737;Offshore;34.93823;0;2021-11-22 07:00:00+00:00
1637568000;-3;33.7702;0.60737;Offshore;34.93823;0;2021-11-22 08:00:00+00:00
1637571600;-3;35.64676;358.94724;Offshore;37.11218;0;2021-11-22 09:00:00+00:00
1637575200;-3;35.64676;358.94724;Offshore;37.11218;0;2021-11-22 10:00:00+00:00
1637578800;-3;35.64676;358.94724;Offshore;37.11218;0;2021-11-22 11:00:00+00:00
1637582400;-3;37.59658;357.38903;Offshore;39.3741;0;2021-11-22 12:00:00+00:00
1637586000;-3;37.59658;357.38903;Offshore;39.3741;0;2021-11-22 13:00:00+00:00
1637589600;-3;37.59658;357.38903;Offshore;39.3741;0;2021-11-22 14:00:00+00:00
1637593200;-3;37.08172;4.97556;Offshore;39.67362;0;2021-11-22 15:00:00+00:00
1637596800;-3;37.08172;4.97556;Offshore;39.67362;0;2021-11-22 16:00:00+00:00
1637600400;-3;37.08172;4.97556;Offshore;39.67362;0;2021-11-22 17:00:00+00:00
1637604000;-3;38.46546;16.20452;Offshore;42.48596;0;2021-11-22 18:00:00+00:00
1637607600;-3;38.46546;16.20452;Offshore;42.48596;0;2021-11-22 19:00:00+00:00
1637611200;-3;38.46546;16.20452;Offshore;42.48596;0;2021-11-22 20:00:00+00:00
1637614800;-3;35.41503;9.73362;Offshore;39.96671;0;2021-11-22 21:00:00+00:00
1637618400;-3;35.41503;9.73362;Offshore;39.96671;0;2021-11-22 22:00:00+00:00
1637622000;-3;35.41503;9.73362;Offshore;39.96671;0;2021-11-22 23:00:00+00:00
1637625600;-3;34.61251;6.58644;Offshore;40.33921;0;2021-11-23 00:00:00+00:00
1637629200;-3;34.61251;6.58644;Offshore;40.33921;0;2021-11-23 01:00:00+00:00
1637632800;-3;34.61251;6.58644;Offshore;40.33921;0;2021-11-23 02:00:00+00:00
1640401200;-3;19.59225;63.97358;Cross-shore;19.59225;0;2021-12-25 03:00:00+00:00
1640404800;-3;19.59225;63.97358;Cross-shore;19.59225;0;2021-12-25 04:00:00+00:00
1640408400;-3;19.59225;63.97358;Cross-shore;19.59225;0;2021-12-25 05:00:00+00:00
1640412000;-3;18.93766;56.69623;Cross-shore;18.93766;0;2021-12-25 06:00:00+00:00
1640415600;-3;18.93766;56.69623;Cross-shore;18.93766;0;2021-12-25 07:00:00+00:00
1640419200;-3;18.93766;56.69623;Cross-shore;18.93766;0;2021-12-25 08:00:00+00:00
1640422800;-3;16.9525;32.91515;Cross-shore;18.00096;0;2021-12-25 09:00:00+00:00
1640426400;-3;16.9525;32.91515;Cross-shore;18.00096;0;2021-12-25 10:00:00+00:00
1640430000;-3;16.9525;32.91515;Cross-shore;18.00096;0;2021-12-25 11:00:00+00:00
1640433600;-3;22.71091;1.95289;Offshore;24.18194;0;2021-12-25 12:00:00+00:00
1640437200;-3;22.71091;1.95289;Offshore;24.18194;0;2021-12-25 13:00:00+00:00
1640440800;-3;22.71091;1.95289;Offshore;24.18194;0;2021-12-25 14:00:00+00:00
1640444400;-3;26.34009;19.25487;Offshore;27.39399;0;2021-12-25 15:00:00+00:00
1640448000;-3;26.34009;19.25487;Offshore;27.39399;0;2021-12-25 16:00:00+00:00
1640451600;-3;26.34009;19.25487;Offshore;27.39399;0;2021-12-25 17:00:00+00:00
1640455200;-3;36.63265;36.55456;Cross-shore;37.13008;0;2021-12-25 18:00:00+00:00
1640458800;-3;36.63265;36.55456;Cross-shore;37.13008;0;2021-12-25 19:00:00+00:00
1640462400;-3;36.63265;36.55456;Cross-shore;37.13008;0;2021-12-25 20:00:00+00:00
1640466000;-3;32.92464;34.5356;Cross-shore;34.22388;0;2021-12-25 21:00:00+00:00
1640469600;-3;32.92464;34.5356;Cross-shore;34.22388;0;2021-12-25 22:00:00+00:00
1640473200;-3;32.92464;34.5356;Cross-shore;34.22388;0;2021-12-25 23:00:00+00:00
1640476800;-3;31.15643;22.74756;Cross-shore;31.39473;0;2021-12-26 00:00:00+00:00
1640480400;-3;31.15643;22.74756;Cross-shore;31.39473;0;2021-12-26 01:00:00+00:00
1640484000;-3;31.15643;22.74756;Cross-shore;31.39473;0;2021-12-26 02:00:00+00:00
1640487600;-3;28.71413;16.03134;Offshore;30.69649;0;2021-12-26 03:00:00+00:00
1640491200;-3;28.71413;16.03134;Offshore;30.69649;0;2021-12-26 04:00:00+00:00
1640494800;-3;28.71413;16.03134;Offshore;30.69649;0;2021-12-26 05:00:00+00:00
1640498400;-3;31.38924;5.53958;Offshore;34.20084;0;2021-12-26 06:00:00+00:00
1640502000;-3;31.38924;5.53958;Offshore;34.20084;0;2021-12-26 07:00:00+00:00
1640505600;-3;31.38924;5.53958;Offshore;34.20084;0;2021-12-26 08:00:00+00:00
1640509200;-3;35.9299;357.85072;Offshore;38.88123;0;2021-12-26 09:00:00+00:00
1640512800;-3;35.9299;357.85072;Offshore;38.88123;0;2021-12-26 10:00:00+00:00
1640516400;-3;35.9299;357.85072;Offshore;38.88123;0;2021-12-26 11:00:00+00:00
1640520000;-3;33.39768;1.16247;Offshore;37.81998;0;2021-12-26 12:00:00+00:00
1640523600;-3;33.39768;1.16247;Offshore;37.81998;0;2021-12-26 13:00:00+00:00
1640527200;-3;33.39768;1.16247;Offshore;37.81998;0;2021-12-26 14:00:00+00:00
1640530800;-3;35.05631;16.84707;Offshore;36.40777;0;2021-12-26 15:00:00+00:00
1640534400;-3;35.05631;16.84707;Offshore;36.40777;0;2021-12-26 16:00:00+00:00
1640538000;-3;35.05631;16.84707;Offshore;36.40777;0;2021-12-26 17:00:00+00:00
1640541600;-3;32.41364;30.7606;Cross-shore;34.64346;0;2021-12-26 18:00:00+00:00
1640545200;-3;32.41364;30.7606;Cross-shore;34.64346;0;2021-12-26 19:00:00+00:00
1640548800;-3;32.41364;30.7606;Cross-shore;34.64346;0;2021-12-26 20:00:00+00:00
1640552400;-3;20.58164;17.84316;Offshore;21.24883;0;2021-12-26 21:00:00+00:00
1640556000;-3;20.58164;17.84316;Offshore;21.24883;0;2021-12-26 22:00:00+00:00
1640559600;-3;20.58164;17.84316;Offshore;21.24883;0;2021-12-26 23:00:00+00:00
1640563200;-3;21.15103;31.08923;Cross-shore;21.964;0;2021-12-27 00:00:00+00:00
1640566800;-3;21.15103;31.08923;Cross-shore;21.964;0;2021-12-27 01:00:00+00:00
1640570400;-3;21.15103;31.08923;Cross-shore;21.964;0;2021-12-27 02:00:00+00:00
1640574000;-3;19.02723;359.00689;Offshore;20.88314;0;2021-12-27 03:00:00+00:00
1640577600;-3;19.02723;359.00689;Offshore;20.88314;0;2021-12-27 04:00:00+00:00
1640581200;-3;19.02723;359.00689;Offshore;20.88314;0;2021-12-27 05:00:00+00:00
1640584800;-3;20.31168;342.60279;Offshore;20.31168;0;2021-12-27 06:00:00+00:00
1640588400;-3;20.31168;342.60279;Offshore;20.31168;0;2021-12-27 07:00:00+00:00
1640592000;-3;20.31168;342.60279;Offshore;20.31168;0;2021-12-27 08:00:00+00:00
1640595600;-3;19.38457;326.51167;Offshore;19.4458;0;2021-12-27 09:00:00+00:00
1640599200;-3;19.38457;326.51167;Offshore;19.4458;0;2021-12-27 10:00:00+00:00
1640602800;-3;19.38457;326.51167;Offshore;19.4458;0;2021-12-27 11:00:00+00:00
1640606400;-3;11.7687;307.0878;Offshore;13.37831;0;2021-12-27 12:00:00+00:00
1640610000;-3;11.7687;307.0878;Offshore;13.37831;0;2021-12-27 13:00:00+00:00
1640613600;-3;11.7687;307.0878;Offshore;13.37831;0;2021-12-27 14:00:00+00:00
1640617200;-3;4.98206;308.99652;Offshore;7.20033;2;2021-12-27 15:00:00+00:00
1640620800;-3;4.98206;308.99652;Offshore;7.20033;2;2021-12-27 16:00:00+00:00
1640624400;-3;4.98206;308.99652;Offshore;7.20033;2;2021-12-27 17:00:00+00:00
1640628000;-3;4.74018;119.57763;Onshore;4.74018;2;2021-12-27 18:00:00+00:00
1640631600;-3;4.74018;119.57763;Onshore;4.74018;2;2021-12-27 19:00:00+00:00
1640635200;-3;4.74018;119.57763;Onshore;4.74018;2;2021-12-27 20:00:00+00:00
1640638800;-3;8.08833;114.5306;Onshore;9.00287;2;2021-12-27 21:00:00+00:00
1640642400;-3;8.08833;114.5306;Onshore;9.00287;2;2021-12-27 22:00:00+00:00
1640646000;-3;8.08833;114.5306;Onshore;9.00287;2;2021-12-27 23:00:00+00:00
1640649600;-3;2.80494;102.50194;Onshore;4.33928;2;2021-12-28 00:00:00+00:00
1640653200;-3;2.80494;102.50194;Onshore;4.33928;2;2021-12-28 01:00:00+00:00
1640656800;-3;2.80494;102.50194;Onshore;4.33928;2;2021-12-28 02:00:00+00:00
1640660400;-3;15.13002;351.68676;Offshore;18.00628;0;2021-12-28 03:00:00+00:00
1640664000;-3;15.13002;351.68676;Offshore;18.00628;0;2021-12-28 04:00:00+00:00
1640667600;-3;15.13002;351.68676;Offshore;18.00628;0;2021-12-28 05:00:00+00:00
1640671200;-3;13.23243;324.26064;Offshore;15.16691;0;2021-12-28 06:00:00+00:00
1640674800;-3;13.23243;324.26064;Offshore;15.16691;0;2021-12-28 07:00:00+00:00
1640678400;-3;13.23243;324.26064;Offshore;15.16691;0;2021-12-28 08:00:00+00:00
1640682000;-3;11.73704;339.49125;Offshore;13.34421;0;2021-12-28 09:00:00+00:00
1640685600;-3;11.73704;339.49125;Offshore;13.34421;0;2021-12-28 10:00:00+00:00
1640689200;-3;11.73704;339.49125;Offshore;13.34421;0;2021-12-28 11:00:00+00:00
1640692800;-3;8.10555;3.77093;Offshore;8.73396;2;2021-12-28 12:00:00+00:00
1640696400;-3;8.10555;3.77093;Offshore;8.73396;2;2021-12-28 13:00:00+00:00
1640700000;-3;8.10555;3.77093;Offshore;8.73396;2;2021-12-28 14:00:00+00:00
1640703600;-3;10.08161;58.46977;Cross-shore;10.08161;0;2021-12-28 15:00:00+00:00
1640707200;-3;10.08161;58.46977;Cross-shore;10.08161;0;2021-12-28 16:00:00+00:00
1640710800;-3;10.08161;58.46977;Cross-shore;10.08161;0;2021-12-28 17:00:00+00:00
1640714400;-3;17.6229;86.20351;Onshore;17.65126;0;2021-12-28 18:00:00+00:00
1640718000;-3;17.6229;86.20351;Onshore;17.65126;0;2021-12-28 19:00:00+00:00
1640721600;-3;17.6229;86.20351;Onshore;17.65126;0;2021-12-28 20:00:00+00:00
1640725200;-3;21.04097;118.48662;Onshore;21.04097;0;2021-12-28 21:00:00+00:00
1640728800;-3;21.04097;118.48662;Onshore;21.04097;0;2021-12-28 22:00:00+00:00
1640732400;-3;21.04097;118.48662;Onshore;21.04097;0;2021-12-28 23:00:00+00:00
1640736000;-3;18.16666;109.59818;Onshore;18.36003;0;2021-12-29 00:00:00+00:00
1640739600;-3;18.16666;109.59818;Onshore;18.36003;0;2021-12-29 01:00:00+00:00
1640743200;-3;18.16666;109.59818;Onshore;18.36003;0;2021-12-29 02:00:00+00:00
1640746800;-3;18.8758;98.98504;Onshore;18.8758;0;2021-12-29 03:00:00+00:00
1640750400;-3;18.8758;98.98504;Onshore;18.8758;0;2021-12-29 04:00:00+00:00
1640754000;-3;18.8758;98.98504;Onshore;18.8758;0;2021-12-29 05:00:00+00:00
1640757600;-3;20.49578;100.06923;Onshore;20.49578;0;2021-12-29 06:00:00+00:00
1640761200;-3;20.49578;100.06923;Onshore;20.49578;0;2021-12-29 07:00:00+00:00
1640764800;-3;20.49578;100.06923;Onshore;20.49578;0;2021-12-29 08:00:00+00:00
1640768400;-3;17.46697;102.13695;Onshore;17.46697;0;2021-12-29 09:00:00+00:00
1640772000;-3;17.46697;102.13695;Onshore;17.46697;0;2021-12-29 10:00:00+00:00
1640775600;-3;17.46697;102.13695;Onshore;17.46697;0;2021-12-29 11:00:00+00:00
1640779200;-3;19.6249;97.4036;Onshore;19.6249;0;2021-12-29 12:00:00+00:00
1640782800;-3;19.6249;97.4036;Onshore;19.6249;0;2021-12-29 13:00:00+00:00
1640786400;-3;19.6249;97.4036;Onshore;19.6249;0;2021-12-29 14:00:00+00:00
1640790000;-3;21.96668;94.07338;Onshore;21.96668;0;2021-12-29 15:00:00+00:00
1640793600;-3;21.96668;94.07338;Onshore;21.96668;0;2021-12-29 16:00:00+00:00
1640797200;-3;21.96668;94.07338;Onshore;21.96668;0;2021-12-29 17:00:00+00:00
1640800800;-3;23.89219;93.7451;Onshore;23.89219;0;2021-12-29 18:00:00+00:00
1640804400;-3;23.89219;93.7451;Onshore;23.89219;0;2021-12-29 19:00:00+00:00
1640808000;-3;23.89219;93.7451;Onshore;23.89219;0;2021-12-29 20:00:00+00:00
1640811600;-3;25.68552;97.80901;Onshore;25.68552;0;2021-12-29 21:00:00+00:00
1640815200;-3;25.68552;97.80901;Onshore;25.68552;0;2021-12-29 22:00:00+00:00
1640818800;-3;25.68552;97.80901;Onshore;25.68552;0;2021-12-29 23:00:00+00:00
1640822400;-3;25.35771;79.45665;Onshore;25.35771;0;2021-12-30 00:00:00+00:00
1640826000;-3;25.35771;79.45665;Onshore;25.35771;0;2021-12-30 01:00:00+00:00
1640829600;-3;25.35771;79.45665;Onshore;25.35771;0;2021-12-30 02:00:00+00:00
1640833200;-3;25.11005;53.73943;Cross-shore;25.20464;0;2021-12-30 03:00:00+00:00
1640836800;-3;25.11005;53.73943;Cross-shore;25.20464;0;2021-12-30 04:00:00+00:00
1640840400;-3;25.11005;53.73943;Cross-shore;25.20464;0;2021-12-30 05:00:00+00:00
1640844000;-3;22.37445;33.9578;Cross-shore;24.20701;0;2021-12-30 06:00:00+00:00
1640847600;-3;22.37445;33.9578;Cross-shore;24.20701;0;2021-12-30 07:00:00+00:00
1640851200;-3;22.37445;33.9578;Cross-shore;24.20701;0;2021-12-30 08:00:00+00:00
1640854800;-3;18.21123;35.78916;Cross-shore;19.47606;0;2021-12-30 09:00:00+00:00
1640858400;-3;18.21123;35.78916;Cross-shore;19.47606;0;2021-12-30 10:00:00+00:00
1640862000;-3;18.21123;35.78916;Cross-shore;19.47606;0;2021-12-30 11:00:00+00:00
1640865600;-3;18.34838;60.7558;Cross-shore;18.34838;0;2021-12-30 12:00:00+00:00
1640869200;-3;18.34838;60.7558;Cross-shore;18.34838;0;2021-12-30 13:00:00+00:00
1640872800;-3;18.34838;60.7558;Cross-shore;18.34838;0;2021-12-30 14:00:00+00:00
1640876400;-3;26.18195;66.39805;Cross-shore;26.18195;0;2021-12-30 15:00:00+00:00
1640880000;-3;26.18195;66.39805;Cross-shore;26.18195;0;2021-12-30 16:00:00+00:00
1640883600;-3;26.18195;66.39805;Cross-shore;26.18195;0;2021-12-30 17:00:00+00:00
1640887200;-3;28.5472;56.32242;Cross-shore;28.5472;0;2021-12-30 18:00:00+00:00
1640890800;-3;28.5472;56.32242;Cross-shore;28.5472;0;2021-12-30 19:00:00+00:00
1640894400;-3;28.5472;56.32242;Cross-shore;28.5472;0;2021-12-30 20:00:00+00:00
1640898000;-3;28.5959;50.65799;Cross-shore;28.5959;0;2021-12-30 21:00:00+00:00
1640901600;-3;28.5959;50.65799;Cross-shore;28.5959;0;2021-12-30 22:00:00+00:00
1640905200;-3;28.5959;50.65799;Cross-shore;28.5959;0;2021-12-30 23:00:00+00:00
1640908800;-3;27.03557;36.77953;Cross-shore;28.80629;0;2021-12-31 00:00:00+00:00
1640912400;-3;27.03557;36.77953;Cross-shore;28.80629;0;2021-12-31 01:00:00+00:00
1640916000;-3;27.03557;36.77953;Cross-shore;28.80629;0;2021-12-31 02:00:00+00:00
1640919600;-3;20.53354;24.83206;Cross-shore;23.10461;0;2021-12-31 03:00:00+00:00
1640923200;-3;20.53354;24.83206;Cross-shore;23.10461;0;2021-12-31 04:00:00+00:00
1640926800;-3;20.53354;24.83206;Cross-shore;23.10461;0;2021-12-31 05:00:00+00:00
1640930400;-3;18.50481;26.96654;Cross-shore;20.5506;0;2021-12-31 06:00:00+00:00
1640934000;-3;18.50481;26.96654;Cross-shore;20.5506;0;2021-12-31 07:00:00+00:00
1640937600;-3;18.50481;26.96654;Cross-shore;20.5506;0;2021-12-31 08:00:00+00:00
1640941200;-3;14.23283;47.43953;Cross-shore;15.14686;0;2021-12-31 09:00:00+00:00
1640944800;-3;14.23283;47.43953;Cross-shore;15.14686;0;2021-12-31 10:00:00+00:00
1640948400;-3;14.23283;47.43953;Cross-shore;15.14686;0;2021-12-31 11:00:00+00:00
1640952000;-3;10.80664;83.1314;Onshore;12.27842;0;2021-12-31 12:00:00+00:00
1640955600;-3;10.80664;83.1314;Onshore;12.27842;0;2021-12-31 13:00:00+00:00
1640959200;-3;10.80664;83.1314;Onshore;12.27842;0;2021-12-31 14:00:00+00:00
1640962800;-3;13.77539;115.7391;Onshore;15.48117;0;2021-12-31 15:00:00+00:00
1640966400;-3;13.77539;115.7391;Onshore;15.48117;0;2021-12-31 16:00:00+00:00
1640970000;-3;13.77539;115.7391;Onshore;15.48117;0;2021-12-31 17:00:00+00:00
1640973600;-3;13.96961;94.11188;Onshore;14.84602;0;2021-12-31 18:00:00+00:00
1640977200;-3;13.96961;94.11188;Onshore;14.84602;0;2021-12-31 19:00:00+00:00
1640980800;-3;13.96961;94.11188;Onshore;14.84602;0;2021-12-31 20:00:00+00:00
1640984400;-3;14.82713;78.70574;Onshore;14.82713;0;2021-12-31 21:00:00+00:00
1640988000;-3;14.82713;78.70574;Onshore;14.82713;0;2021-12-31 22:00:00+00:00
1640991600;-3;14.82713;78.70574;Onshore;14.82713;0;2021-12-31 23:00:00+00:00
1640995200;-3;12.12786;84.57031;Onshore;12.12786;0;2022-01-01 00:00:00+00:00
1640998800;-3;12.12786;84.57031;Onshore;12.12786;0;2022-01-01 01:00:00+00:00
1641002400;-3;12.12786;84.57031;Onshore;12.12786;0;2022-01-01 02:00:00+00:00
1641006000;-3;4.6718;108.53032;Onshore;4.6718;2;2022-01-01 03:00:00+00:00
1641009600;-3;4.6718;108.53032;Onshore;4.6718;2;2022-01-01 04:00:00+00:00
1641013200;-3;4.6718;108.53032;Onshore;4.6718;2;2022-01-01 05:00:00+00:00
1641016800;-3;1.48282;165.55653;Onshore;1.82853;2;2022-01-01 06:00:00+00:00
1641020400;-3;1.48282;165.55653;Onshore;1.82853;2;2022-01-01 07:00:00+00:00
1641024000;-3;1.48282;165.55653;Onshore;1.82853;2;2022-01-01 08:00:00+00:00
1641027600;-3;4.95107;230.65095;Cross-shore;4.95107;2;2022-01-01 09:00:00+00:00
1641031200;-3;4.95107;230.65095;Cross-shore;4.95107;2;2022-01-01 10:00:00+00:00
1641034800;-3;4.95107;230.65095;Cross-shore;4.95107;2;2022-01-01 11:00:00+00:00
1641038400;-3;2.59036;121.78468;Onshore;2.59036;2;2022-01-01 12:00:00+00:00
1641042000;-3;2.59036;121.78468;Onshore;2.59036;2;2022-01-01 13:00:00+00:00
1641045600;-3;2.59036;121.78468;Onshore;2.59036;2;2022-01-01 14:00:00+00:00
1641049200;-3;6.16906;66.14516;Cross-shore;6.16906;2;2022-01-01 15:00:00+00:00
1641052800;-3;6.16906;66.14516;Cross-shore;6.16906;2;2022-01-01 16:00:00+00:00
1641056400;-3;6.16906;66.14516;Cross-shore;6.16906;2;2022-01-01 17:00:00+00:00
1641060000;-3;16.74113;74.09959;Onshore;16.74113;0;2022-01-01 18:00:00+00:00
1641063600;-3;16.74113;74.09959;Onshore;16.74113;0;2022-01-01 19:00:00+00:00
1641067200;-3;16.74113;74.09959;Onshore;16.74113;0;2022-01-01 20:00:00+00:00
1641070800;-3;16.10789;69.50955;Cross-shore;16.10789;0;2022-01-01 21:00:00+00:00
1641074400;-3;16.10789;69.50955;Cross-shore;16.10789;0;2022-01-01 22:00:00+00:00
1641078000;-3;16.10789;69.50955;Cross-shore;16.10789;0;2022-01-01 23:00:00+00:00
1641081600;-3;15.49798;39.44625;Cross-shore;16.21665;0;2022-01-02 00:00:00+00:00
1641085200;-3;15.49798;39.44625;Cross-shore;16.21665;0;2022-01-02 01:00:00+00:00
1641088800;-3;15.49798;39.44625;Cross-shore;16.21665;0;2022-01-02 02:00:00+00:00
1641092400;-3;15.64417;19.17702;Offshore;17.30461;0;2022-01-02 03:00:00+00:00
1641096000;-3;15.64417;19.17702;Offshore;17.30461;0;2022-01-02 04:00:00+00:00
1641099600;-3;15.64417;19.17702;Offshore;17.30461;0;2022-01-02 05:00:00+00:00
1641103200;-3;19.85186;9.26518;Offshore;22.37242;0;2022-01-02 06:00:00+00:00
1641106800;-3;19.85186;9.26518;Offshore;22.37242;0;2022-01-02 07:00:00+00:00
1641110400;-3;19.85186;9.26518;Offshore;22.37242;0;2022-01-02 08:00:00+00:00
1641114000;-3;20.97896;8.13946;Offshore;24.5147;0;2022-01-02 09:00:00+00:00
1641117600;-3;20.97896;8.13946;Offshore;24.5147;0;2022-01-02 10:00:00+00:00
1641121200;-3;20.97896;8.13946;Offshore;24.5147;0;2022-01-02 11:00:00+00:00
1641124800;-3;26.04906;25.7601;Cross-shore;31.02412;0;2022-01-02 12:00:00+00:00
1641128400;-3;26.04906;25.7601;Cross-shore;31.02412;0;2022-01-02 13:00:00+00:00
1641132000;-3;26.04906;25.7601;Cross-shore;31.02412;0;2022-01-02 14:00:00+00:00
1641135600;-3;29.85897;26.57808;Cross-shore;34.96036;0;2022-01-02 15:00:00+00:00
1641139200;-3;29.85897;26.57808;Cross-shore;34.96036;0;2022-01-02 16:00:00+00:00
1641142800;-3;29.85897;26.57808;Cross-shore;34.96036;0;2022-01-02 17:00:00+00:00
1641146400;-3;35.49283;46.16256;Cross-shore;40.70452;0;2022-01-02 18:00:00+00:00
1641150000;-3;35.49283;46.16256;Cross-shore;40.70452;0;2022-01-02 19:00:00+00:00
1641153600;-3;35.49283;46.16256;Cross-shore;40.70452;0;2022-01-02 20:00:00+00:00
1641157200;-3;30.96086;47.10091;Cross-shore;38.52264;0;2022-01-02 21:00:00+00:00
1641160800;-3;30.96086;47.10091;Cross-shore;38.52264;0;2022-01-02 22:00:00+00:00
1641164400;-3;30.96086;47.10091;Cross-shore;38.52264;0;2022-01-02 23:00:00+00:00
1641168000;-3;22.19024;31.80188;Cross-shore;29.54975;0;2022-01-03 00:00:00+00:00
1641171600;-3;22.19024;31.80188;Cross-shore;29.54975;0;2022-01-03 01:00:00+00:00
1641175200;-3;22.19024;31.80188;Cross-shore;29.54975;0;2022-01-03 02:00:00+00:00
1641178800;-3;16.86362;31.74815;Cross-shore;21.9953;0;2022-01-03 03:00:00+00:00
1641182400;-3;16.86362;31.74815;Cross-shore;21.9953;0;2022-01-03 04:00:00+00:00
1641186000;-3;16.86362;31.74815;Cross-shore;21.9953;0;2022-01-03 05:00:00+00:00
1641189600;-3;26.11344;10.87324;Offshore;32.43728;0;2022-01-03 06:00:00+00:00
1641193200;-3;26.11344;10.87324;Offshore;32.43728;0;2022-01-03 07:00:00+00:00
1641196800;-3;26.11344;10.87324;Offshore;32.43728;0;2022-01-03 08:00:00+00:00
1641200400;-3;19.40184;8.95247;Offshore;25.56343;0;2022-01-03 09:00:00+00:00
1641204000;-3;19.40184;8.95247;Offshore;25.56343;0;2022-01-03 10:00:00+00:00
1641207600;-3;19.40184;8.95247;Offshore;25.56343;0;2022-01-03 11:00:00+00:00
1641211200;-3;20.66144;32.42718;Cross-shore;25.59029;0;2022-01-03 12:00:00+00:00
1641214800;-3;20.66144;32.42718;Cross-shore;25.59029;0;2022-01-03 13:00:00+00:00
1641218400;-3;20.66144;32.42718;Cross-shore;25.59029;0;2022-01-03 14:00:00+00:00
1641222000;-3;21.65556;45.52439;Cross-shore;25.58443;0;2022-01-03 15:00:00+00:00
1641225600;-3;21.65556;45.52439;Cross-shore;25.58443;0;2022-01-03 16:00:00+00:00
1641229200;-3;21.65556;45.52439;Cross-shore;25.58443;0;2022-01-03 17:00:00+00:00
1641232800;-3;23.88055;68.22575;Cross-shore;28.10785;0;2022-01-03 18:00:00+00:00
1641236400;-3;23.88055;68.22575;Cross-shore;28.10785;0;2022-01-03 19:00:00+00:00
1641240000;-3;23.88055;68.22575;Cross-shore;28.10785;0;2022-01-03 20:00:00+00:00
1641243600;-3;15.5718;36.03414;Cross-shore;20.88048;0;2022-01-03 21:00:00+00:00
1641247200;-3;15.5718;36.03414;Cross-shore;20.88048;0;2022-01-03 22:00:00+00:00
1641250800;-3;15.5718;36.03414;Cross-shore;20.88048;0;2022-01-03 23:00:00+00:00
1641254400;-3;18.77984;43.43223;Cross-shore;24.18671;0;2022-01-04 00:00:00+00:00
