timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;utc_datetime;datetime_utc
1638410400;-3;30.35628;180.97677;Onshore;30.97157;0;2021-12-02 02:00:00+00:00;2021-12-02 02:00:00+00:00
1638414000;-3;26.26469;176.92461;Onshore;27.03408;0;2021-12-02 03:00:00+00:00;2021-12-02 03:00:00+00:00
1638417600;-3;26.26469;176.92461;Onshore;27.03408;0;2021-12-02 04:00:00+00:00;2021-12-02 04:00:00+00:00
1638421200;-3;26.26469;176.92461;Onshore;27.03408;0;2021-12-02 05:00:00+00:00;2021-12-02 05:00:00+00:00
1638424800;-3;20.91478;176.66726;Onshore;20.91478;0;2021-12-02 06:00:00+00:00;2021-12-02 06:00:00+00:00
1638428400;-3;20.91478;176.66726;Onshore;20.91478;0;2021-12-02 07:00:00+00:00;2021-12-02 07:00:00+00:00
1638432000;-3;20.91478;176.66726;Onshore;20.91478;0;2021-12-02 08:00:00+00:00;2021-12-02 08:00:00+00:00
1638435600;-3;19.70157;168.00614;Onshore;19.70157;0;2021-12-02 09:00:00+00:00;2021-12-02 09:00:00+00:00
1638439200;-3;19.70157;168.00614;Onshore;19.70157;0;2021-12-02 10:00:00+00:00;2021-12-02 10:00:00+00:00
1638442800;-3;19.70157;168.00614;Onshore;19.70157;0;2021-12-02 11:00:00+00:00;2021-12-02 11:00:00+00:00
1638446400;-3;17.91243;169.83405;Onshore;18.0;0;2021-12-02 12:00:00+00:00;2021-12-02 12:00:00+00:00
1638450000;-3;17.91243;169.83405;Onshore;18.0;0;2021-12-02 13:00:00+00:00;2021-12-02 13:00:00+00:00
1638453600;-3;17.91243;169.83405;Onshore;18.0;0;2021-12-02 14:00:00+00:00;2021-12-02 14:00:00+00:00
1638457200;-3;18.50607;158.12773;Onshore;18.50607;0;2021-12-02 15:00:00+00:00;2021-12-02 15:00:00+00:00
1638460800;-3;18.50607;158.12773;Onshore;18.50607;0;2021-12-02 16:00:00+00:00;2021-12-02 16:00:00+00:00
1638464400;-3;18.50607;158.12773;Onshore;18.50607;0;2021-12-02 17:00:00+00:00;2021-12-02 17:00:00+00:00
1638468000;-3;16.57065;147.52208;Onshore;16.57065;0;2021-12-02 18:00:00+00:00;2021-12-02 18:00:00+00:00
1638471600;-3;16.57065;147.52208;Onshore;16.57065;0;2021-12-02 19:00:00+00:00;2021-12-02 19:00:00+00:00
1638475200;-3;16.57065;147.52208;Onshore;16.57065;0;2021-12-02 20:00:00+00:00;2021-12-02 20:00:00+00:00
1638478800;-3;20.34719;147.50716;Onshore;21.61287;0;2021-12-02 21:00:00+00:00;2021-12-02 21:00:00+00:00
1638482400;-3;20.34719;147.50716;Onshore;21.61287;0;2021-12-02 22:00:00+00:00;2021-12-02 22:00:00+00:00
1638486000;-3;20.34719;147.50716;Onshore;21.61287;0;2021-12-02 23:00:00+00:00;2021-12-02 23:00:00+00:00
1638489600;-3;21.71629;133.34815;Onshore;22.32466;0;2021-12-03 00:00:00+00:00;2021-12-03 00:00:00+00:00
1638493200;-3;21.71629;133.34815;Onshore;22.32466;0;2021-12-03 01:00:00+00:00;2021-12-03 01:00:00+00:00
1638496800;-3;21.71629;133.34815;Onshore;22.32466;0;2021-12-03 02:00:00+00:00;2021-12-03 02:00:00+00:00
1638500400;-3;20.56834;120.07795;Onshore;20.56834;0;2021-12-03 03:00:00+00:00;2021-12-03 03:00:00+00:00
1638504000;-3;20.56834;120.07795;Onshore;20.56834;0;2021-12-03 04:00:00+00:00;2021-12-03 04:00:00+00:00
1638507600;-3;20.56834;120.07795;Onshore;20.56834;0;2021-12-03 05:00:00+00:00;2021-12-03 05:00:00+00:00
1638511200;-3;21.202;116.1057;Onshore;21.202;0;2021-12-03 06:00:00+00:00;2021-12-03 06:00:00+00:00
1638514800;-3;21.202;116.1057;Onshore;21.202;0;2021-12-03 07:00:00+00:00;2021-12-03 07:00:00+00:00
1638518400;-3;21.202;116.1057;Onshore;21.202;0;2021-12-03 08:00:00+00:00;2021-12-03 08:00:00+00:00
1638522000;-3;21.27818;111.4164;Onshore;21.27818;0;2021-12-03 09:00:00+00:00;2021-12-03 09:00:00+00:00
1638525600;-3;21.27818;111.4164;Onshore;21.27818;0;2021-12-03 10:00:00+00:00;2021-12-03 10:00:00+00:00
1638529200;-3;21.27818;111.4164;Onshore;21.27818;0;2021-12-03 11:00:00+00:00;2021-12-03 11:00:00+00:00
1638532800;-3;18.61279;106.64702;Onshore;18.61279;0;2021-12-03 12:00:00+00:00;2021-12-03 12:00:00+00:00
1638536400;-3;18.61279;106.64702;Onshore;18.61279;0;2021-12-03 13:00:00+00:00;2021-12-03 13:00:00+00:00
1638540000;-3;18.61279;106.64702;Onshore;18.61279;0;2021-12-03 14:00:00+00:00;2021-12-03 14:00:00+00:00
1638543600;-3;16.77802;91.99291;Onshore;16.77802;0;2021-12-03 15:00:00+00:00;2021-12-03 15:00:00+00:00
1638547200;-3;16.77802;91.99291;Onshore;16.77802;0;2021-12-03 16:00:00+00:00;2021-12-03 16:00:00+00:00
1638550800;-3;16.77802;91.99291;Onshore;16.77802;0;2021-12-03 17:00:00+00:00;2021-12-03 17:00:00+00:00
1638554400;-3;17.92863;97.51406;Onshore;17.92863;0;2021-12-03 18:00:00+00:00;2021-12-03 18:00:00+00:00
1638558000;-3;17.92863;97.51406;Onshore;17.92863;0;2021-12-03 19:00:00+00:00;2021-12-03 19:00:00+00:00
1638561600;-3;17.92863;97.51406;Onshore;17.92863;0;2021-12-03 20:00:00+00:00;2021-12-03 20:00:00+00:00
1638565200;-3;24.77386;84.79246;Onshore;24.77386;0;2021-12-03 21:00:00+00:00;2021-12-03 21:00:00+00:00
1638568800;-3;24.77386;84.79246;Onshore;24.77386;0;2021-12-03 22:00:00+00:00;2021-12-03 22:00:00+00:00
1638572400;-3;24.77386;84.79246;Onshore;24.77386;0;2021-12-03 23:00:00+00:00;2021-12-03 23:00:00+00:00
1638576000;-3;27.18831;80.39389;Onshore;27.18831;0;2021-12-04 00:00:00+00:00;2021-12-04 00:00:00+00:00
1638579600;-3;27.18831;80.39389;Onshore;27.18831;0;2021-12-04 01:00:00+00:00;2021-12-04 01:00:00+00:00
1638583200;-3;27.18831;80.39389;Onshore;27.18831;0;2021-12-04 02:00:00+00:00;2021-12-04 02:00:00+00:00
1638586800;-3;28.04281;69.78925;Cross-shore;28.04281;0;2021-12-04 03:00:00+00:00;2021-12-04 03:00:00+00:00
1638590400;-3;28.04281;69.78925;Cross-shore;28.04281;0;2021-12-04 04:00:00+00:00;2021-12-04 04:00:00+00:00
1638594000;-3;28.04281;69.78925;Cross-shore;28.04281;0;2021-12-04 05:00:00+00:00;2021-12-04 05:00:00+00:00
1638597600;-3;24.08642;59.11904;Cross-shore;24.08642;0;2021-12-04 06:00:00+00:00;2021-12-04 06:00:00+00:00
1638601200;-3;24.08642;59.11904;Cross-shore;24.08642;0;2021-12-04 07:00:00+00:00;2021-12-04 07:00:00+00:00
1638604800;-3;24.08642;59.11904;Cross-shore;24.08642;0;2021-12-04 08:00:00+00:00;2021-12-04 08:00:00+00:00
1638608400;-3;19.98141;45.1258;Cross-shore;19.98141;0;2021-12-04 09:00:00+00:00;2021-12-04 09:00:00+00:00
1638612000;-3;19.98141;45.1258;Cross-shore;19.98141;0;2021-12-04 10:00:00+00:00;2021-12-04 10:00:00+00:00
1638615600;-3;19.98141;45.1258;Cross-shore;19.98141;0;2021-12-04 11:00:00+00:00;2021-12-04 11:00:00+00:00
1638619200;-3;19.55085;37.46897;Cross-shore;20.2633;0;2021-12-04 12:00:00+00:00;2021-12-04 12:00:00+00:00
1638622800;-3;19.55085;37.46897;Cross-shore;20.2633;0;2021-12-04 13:00:00+00:00;2021-12-04 13:00:00+00:00
1638626400;-3;19.55085;37.46897;Cross-shore;20.2633;0;2021-12-04 14:00:00+00:00;2021-12-04 14:00:00+00:00
1638630000;-3;21.77376;44.16907;Cross-shore;21.77376;0;2021-12-04 15:00:00+00:00;2021-12-04 15:00:00+00:00
1638633600;-3;21.77376;44.16907;Cross-shore;21.77376;0;2021-12-04 16:00:00+00:00;2021-12-04 16:00:00+00:00
1638637200;-3;21.77376;44.16907;Cross-shore;21.77376;0;2021-12-04 17:00:00+00:00;2021-12-04 17:00:00+00:00
1638640800;-3;25.20519;50.12088;Cross-shore;25.20519;0;2021-12-04 18:00:00+00:00;2021-12-04 18:00:00+00:00
1638644400;-3;25.20519;50.12088;Cross-shore;25.20519;0;2021-12-04 19:00:00+00:00;2021-12-04 19:00:00+00:00
1638648000;-3;25.20519;50.12088;Cross-shore;25.20519;0;2021-12-04 20:00:00+00:00;2021-12-04 20:00:00+00:00
1638651600;-3;27.12145;49.68124;Cross-shore;27.12145;0;2021-12-04 21:00:00+00:00;2021-12-04 21:00:00+00:00
1638655200;-3;27.12145;49.68124;Cross-shore;27.12145;0;2021-12-04 22:00:00+00:00;2021-12-04 22:00:00+00:00
1638658800;-3;27.12145;49.68124;Cross-shore;27.12145;0;2021-12-04 23:00:00+00:00;2021-12-04 23:00:00+00:00
1638662400;-3;28.01122;45.73969;Cross-shore;28.13103;0;2021-12-05 00:00:00+00:00;2021-12-05 00:00:00+00:00
1638666000;-3;28.01122;45.73969;Cross-shore;28.13103;0;2021-12-05 01:00:00+00:00;2021-12-05 01:00:00+00:00
1638669600;-3;28.01122;45.73969;Cross-shore;28.13103;0;2021-12-05 02:00:00+00:00;2021-12-05 02:00:00+00:00
1638673200;-3;28.05821;33.34949;Cross-shore;28.45661;0;2021-12-05 03:00:00+00:00;2021-12-05 03:00:00+00:00
1638676800;-3;28.05821;33.34949;Cross-shore;28.45661;0;2021-12-05 04:00:00+00:00;2021-12-05 04:00:00+00:00
1638680400;-3;28.05821;33.34949;Cross-shore;28.45661;0;2021-12-05 05:00:00+00:00;2021-12-05 05:00:00+00:00
1638684000;-3;25.8032;23.3639;Cross-shore;27.36671;0;2021-12-05 06:00:00+00:00;2021-12-05 06:00:00+00:00
1638687600;-3;25.8032;23.3639;Cross-shore;27.36671;0;2021-12-05 07:00:00+00:00;2021-12-05 07:00:00+00:00
1638691200;-3;25.8032;23.3639;Cross-shore;27.36671;0;2021-12-05 08:00:00+00:00;2021-12-05 08:00:00+00:00
1638694800;-3;28.39288;20.21583;Cross-shore;29.88748;0;2021-12-05 09:00:00+00:00;2021-12-05 09:00:00+00:00
1638698400;-3;28.39288;20.21583;Cross-shore;29.88748;0;2021-12-05 10:00:00+00:00;2021-12-05 10:00:00+00:00
1638702000;-3;28.39288;20.21583;Cross-shore;29.88748;0;2021-12-05 11:00:00+00:00;2021-12-05 11:00:00+00:00
1638705600;-3;27.95709;25.40643;Cross-shore;29.97668;0;2021-12-05 12:00:00+00:00;2021-12-05 12:00:00+00:00
1638709200;-3;27.95709;25.40643;Cross-shore;29.97668;0;2021-12-05 13:00:00+00:00;2021-12-05 13:00:00+00:00
1638712800;-3;27.95709;25.40643;Cross-shore;29.97668;0;2021-12-05 14:00:00+00:00;2021-12-05 14:00:00+00:00
1638716400;-3;26.8512;27.98183;Cross-shore;28.11957;0;2021-12-05 15:00:00+00:00;2021-12-05 15:00:00+00:00
1638720000;-3;26.8512;27.98183;Cross-shore;28.11957;0;2021-12-05 16:00:00+00:00;2021-12-05 16:00:00+00:00
1638723600;-3;26.8512;27.98183;Cross-shore;28.11957;0;2021-12-05 17:00:00+00:00;2021-12-05 17:00:00+00:00
1638727200;-3;26.37239;50.90619;Cross-shore;29.16018;0;2021-12-05 18:00:00+00:00;2021-12-05 18:00:00+00:00
1638730800;-3;26.37239;50.90619;Cross-shore;29.16018;0;2021-12-05 19:00:00+00:00;2021-12-05 19:00:00+00:00
1638734400;-3;26.37239;50.90619;Cross-shore;29.16018;0;2021-12-05 20:00:00+00:00;2021-12-05 20:00:00+00:00
1638738000;-3;16.81097;59.65372;Cross-shore;20.16;0;2021-12-05 21:00:00+00:00;2021-12-05 21:00:00+00:00
1638741600;-3;16.81097;59.65372;Cross-shore;20.16;0;2021-12-05 22:00:00+00:00;2021-12-05 22:00:00+00:00
1638745200;-3;16.81097;59.65372;Cross-shore;20.16;0;2021-12-05 23:00:00+00:00;2021-12-05 23:00:00+00:00
1638748800;-3;21.55966;50.07298;Cross-shore;23.04925;0;2021-12-06 00:00:00+00:00;2021-12-06 00:00:00+00:00
1638752400;-3;21.55966;50.07298;Cross-shore;23.04925;0;2021-12-06 01:00:00+00:00;2021-12-06 01:00:00+00:00
1638756000;-3;21.55966;50.07298;Cross-shore;23.04925;0;2021-12-06 02:00:00+00:00;2021-12-06 02:00:00+00:00
1638759600;-3;12.12618;39.64263;Cross-shore;13.68062;0;2021-12-06 03:00:00+00:00;2021-12-06 03:00:00+00:00
1638763200;-3;12.12618;39.64263;Cross-shore;13.68062;0;2021-12-06 04:00:00+00:00;2021-12-06 04:00:00+00:00
1638766800;-3;12.12618;39.64263;Cross-shore;13.68062;0;2021-12-06 05:00:00+00:00;2021-12-06 05:00:00+00:00
1638770400;-3;11.05143;84.87815;Onshore;12.64012;0;2021-12-06 06:00:00+00:00;2021-12-06 06:00:00+00:00
1638774000;-3;11.05143;84.87815;Onshore;12.64012;0;2021-12-06 07:00:00+00:00;2021-12-06 07:00:00+00:00
1638777600;-3;11.05143;84.87815;Onshore;12.64012;0;2021-12-06 08:00:00+00:00;2021-12-06 08:00:00+00:00
1638781200;-3;8.22541;83.8632;Onshore;9.74344;2;2021-12-06 09:00:00+00:00;2021-12-06 09:00:00+00:00
1638784800;-3;8.22541;83.8632;Onshore;9.74344;2;2021-12-06 10:00:00+00:00;2021-12-06 10:00:00+00:00
1638788400;-3;8.22541;83.8632;Onshore;9.74344;2;2021-12-06 11:00:00+00:00;2021-12-06 11:00:00+00:00
1638792000;-3;11.62434;130.85915;Onshore;11.62434;0;2021-12-06 12:00:00+00:00;2021-12-06 12:00:00+00:00
1638795600;-3;11.62434;130.85915;Onshore;11.62434;0;2021-12-06 13:00:00+00:00;2021-12-06 13:00:00+00:00
1638799200;-3;11.62434;130.85915;Onshore;11.62434;0;2021-12-06 14:00:00+00:00;2021-12-06 14:00:00+00:00
1638802800;-3;13.60093;112.7631;Onshore;14.79047;0;2021-12-06 15:00:00+00:00;2021-12-06 15:00:00+00:00
1638806400;-3;13.60093;112.7631;Onshore;14.79047;0;2021-12-06 16:00:00+00:00;2021-12-06 16:00:00+00:00
1638810000;-3;13.60093;112.7631;Onshore;14.79047;0;2021-12-06 17:00:00+00:00;2021-12-06 17:00:00+00:00
1638813600;-3;19.03903;109.82609;Onshore;19.81235;0;2021-12-06 18:00:00+00:00;2021-12-06 18:00:00+00:00
1638817200;-3;19.03903;109.82609;Onshore;19.81235;0;2021-12-06 19:00:00+00:00;2021-12-06 19:00:00+00:00
1638820800;-3;19.03903;109.82609;Onshore;19.81235;0;2021-12-06 20:00:00+00:00;2021-12-06 20:00:00+00:00
1638824400;-3;30.7571;115.53152;Onshore;32.80375;0;2021-12-06 21:00:00+00:00;2021-12-06 21:00:00+00:00
1638828000;-3;30.7571;115.53152;Onshore;32.80375;0;2021-12-06 22:00:00+00:00;2021-12-06 22:00:00+00:00
1638831600;-3;30.7571;115.53152;Onshore;32.80375;0;2021-12-06 23:00:00+00:00;2021-12-06 23:00:00+00:00
1638835200;-3;33.26181;119.15774;Onshore;34.27175;0;2021-12-07 00:00:00+00:00;2021-12-07 00:00:00+00:00
1638838800;-3;33.26181;119.15774;Onshore;34.27175;0;2021-12-07 01:00:00+00:00;2021-12-07 01:00:00+00:00
1638842400;-3;33.26181;119.15774;Onshore;34.27175;0;2021-12-07 02:00:00+00:00;2021-12-07 02:00:00+00:00
1638846000;-3;27.93161;124.1718;Onshore;29.16382;0;2021-12-07 03:00:00+00:00;2021-12-07 03:00:00+00:00
1638849600;-3;27.93161;124.1718;Onshore;29.16382;0;2021-12-07 04:00:00+00:00;2021-12-07 04:00:00+00:00
1638853200;-3;27.93161;124.1718;Onshore;29.16382;0;2021-12-07 05:00:00+00:00;2021-12-07 05:00:00+00:00
1638856800;-3;25.19499;143.07379;Onshore;25.9391;0;2021-12-07 06:00:00+00:00;2021-12-07 06:00:00+00:00
1638860400;-3;25.19499;143.07379;Onshore;25.9391;0;2021-12-07 07:00:00+00:00;2021-12-07 07:00:00+00:00
1638864000;-3;25.19499;143.07379;Onshore;25.9391;0;2021-12-07 08:00:00+00:00;2021-12-07 08:00:00+00:00
1638867600;-3;28.0618;149.53761;Onshore;29.16812;0;2021-12-07 09:00:00+00:00;2021-12-07 09:00:00+00:00
1638871200;-3;28.0618;149.53761;Onshore;29.16812;0;2021-12-07 10:00:00+00:00;2021-12-07 10:00:00+00:00
1638874800;-3;28.0618;149.53761;Onshore;29.16812;0;2021-12-07 11:00:00+00:00;2021-12-07 11:00:00+00:00
1638878400;-3;27.28345;150.21922;Onshore;29.16677;0;2021-12-07 12:00:00+00:00;2021-12-07 12:00:00+00:00
1638882000;-3;27.28345;150.21922;Onshore;29.16677;0;2021-12-07 13:00:00+00:00;2021-12-07 13:00:00+00:00
1638885600;-3;27.28345;150.21922;Onshore;29.16677;0;2021-12-07 14:00:00+00:00;2021-12-07 14:00:00+00:00
1638889200;-3;27.31726;141.94874;Onshore;27.36;0;2021-12-07 15:00:00+00:00;2021-12-07 15:00:00+00:00
1638892800;-3;27.31726;141.94874;Onshore;27.36;0;2021-12-07 16:00:00+00:00;2021-12-07 16:00:00+00:00
1638896400;-3;27.31726;141.94874;Onshore;27.36;0;2021-12-07 17:00:00+00:00;2021-12-07 17:00:00+00:00
1638900000;-3;25.88734;145.49518;Onshore;25.94131;0;2021-12-07 18:00:00+00:00;2021-12-07 18:00:00+00:00
1638903600;-3;25.88734;145.49518;Onshore;25.94131;0;2021-12-07 19:00:00+00:00;2021-12-07 19:00:00+00:00
1638907200;-3;25.88734;145.49518;Onshore;25.94131;0;2021-12-07 20:00:00+00:00;2021-12-07 20:00:00+00:00
1638910800;-3;31.09077;139.3686;Onshore;31.09077;0;2021-12-07 21:00:00+00:00;2021-12-07 21:00:00+00:00
1638914400;-3;31.09077;139.3686;Onshore;31.09077;0;2021-12-07 22:00:00+00:00;2021-12-07 22:00:00+00:00
1638918000;-3;31.09077;139.3686;Onshore;31.09077;0;2021-12-07 23:00:00+00:00;2021-12-07 23:00:00+00:00
1638921600;-3;30.58341;136.09911;Onshore;30.58341;0;2021-12-08 00:00:00+00:00;2021-12-08 00:00:00+00:00
1638925200;-3;30.58341;136.09911;Onshore;30.58341;0;2021-12-08 01:00:00+00:00;2021-12-08 01:00:00+00:00
1638928800;-3;30.58341;136.09911;Onshore;30.58341;0;2021-12-08 02:00:00+00:00;2021-12-08 02:00:00+00:00
1638932400;-3;22.07337;130.0841;Onshore;23.42893;0;2021-12-08 03:00:00+00:00;2021-12-08 03:00:00+00:00
1638936000;-3;22.07337;130.0841;Onshore;23.42893;0;2021-12-08 04:00:00+00:00;2021-12-08 04:00:00+00:00
1638939600;-3;22.07337;130.0841;Onshore;23.42893;0;2021-12-08 05:00:00+00:00;2021-12-08 05:00:00+00:00
1638943200;-3;22.48409;139.30195;Onshore;22.48409;0;2021-12-08 06:00:00+00:00;2021-12-08 06:00:00+00:00
1638946800;-3;22.48409;139.30195;Onshore;22.48409;0;2021-12-08 07:00:00+00:00;2021-12-08 07:00:00+00:00
1638950400;-3;22.48409;139.30195;Onshore;22.48409;0;2021-12-08 08:00:00+00:00;2021-12-08 08:00:00+00:00
1638954000;-3;19.52902;135.84687;Onshore;19.52902;0;2021-12-08 09:00:00+00:00;2021-12-08 09:00:00+00:00
1638957600;-3;19.52902;135.84687;Onshore;19.52902;0;2021-12-08 10:00:00+00:00;2021-12-08 10:00:00+00:00
1638961200;-3;19.52902;135.84687;Onshore;19.52902;0;2021-12-08 11:00:00+00:00;2021-12-08 11:00:00+00:00
1638964800;-3;12.37579;136.86202;Onshore;12.62822;0;2021-12-08 12:00:00+00:00;2021-12-08 12:00:00+00:00
1638968400;-3;12.37579;136.86202;Onshore;12.62822;0;2021-12-08 13:00:00+00:00;2021-12-08 13:00:00+00:00
1638972000;-3;12.37579;136.86202;Onshore;12.62822;0;2021-12-08 14:00:00+00:00;2021-12-08 14:00:00+00:00
1638975600;-3;13.79726;131.19617;Onshore;14.09567;0;2021-12-08 15:00:00+00:00;2021-12-08 15:00:00+00:00
1638979200;-3;13.79726;131.19617;Onshore;14.09567;0;2021-12-08 16:00:00+00:00;2021-12-08 16:00:00+00:00
1638982800;-3;13.79726;131.19617;Onshore;14.09567;0;2021-12-08 17:00:00+00:00;2021-12-08 17:00:00+00:00
1638986400;-3;20.47912;155.02218;Onshore;20.47912;0;2021-12-08 18:00:00+00:00;2021-12-08 18:00:00+00:00
1638990000;-3;20.47912;155.02218;Onshore;20.47912;0;2021-12-08 19:00:00+00:00;2021-12-08 19:00:00+00:00
1638993600;-3;20.47912;155.02218;Onshore;20.47912;0;2021-12-08 20:00:00+00:00;2021-12-08 20:00:00+00:00
1638997200;-3;22.45951;157.02498;Onshore;23.41994;0;2021-12-08 21:00:00+00:00;2021-12-08 21:00:00+00:00
1639000800;-3;22.45951;157.02498;Onshore;23.41994;0;2021-12-08 22:00:00+00:00;2021-12-08 22:00:00+00:00
1639004400;-3;22.45951;157.02498;Onshore;23.41994;0;2021-12-08 23:00:00+00:00;2021-12-08 23:00:00+00:00
1639008000;-3;21.82266;149.58915;Onshore;21.82266;0;2021-12-09 00:00:00+00:00;2021-12-09 00:00:00+00:00
1639011600;-3;21.82266;149.58915;Onshore;21.82266;0;2021-12-09 01:00:00+00:00;2021-12-09 01:00:00+00:00
1639015200;-3;21.82266;149.58915;Onshore;21.82266;0;2021-12-09 02:00:00+00:00;2021-12-09 02:00:00+00:00
1634871600;-3;32.2548;7.30103;Offshore;32.76041;0;2021-10-22 03:00:00+00:00;2021-10-22 03:00:00+00:00
1634875200;-3;32.2548;7.30103;Offshore;32.76041;0;2021-10-22 04:00:00+00:00;2021-10-22 04:00:00+00:00
1634878800;-3;32.2548;7.30103;Offshore;32.76041;0;2021-10-22 05:00:00+00:00;2021-10-22 05:00:00+00:00
1634882400;-3;31.48149;359.19507;Offshore;33.90193;0;2021-10-22 06:00:00+00:00;2021-10-22 06:00:00+00:00
1634886000;-3;31.48149;359.19507;Offshore;33.90193;0;2021-10-22 07:00:00+00:00;2021-10-22 07:00:00+00:00
1634889600;-3;31.48149;359.19507;Offshore;33.90193;0;2021-10-22 08:00:00+00:00;2021-10-22 08:00:00+00:00
1634893200;-3;30.48487;353.56679;Offshore;33.12062;0;2021-10-22 09:00:00+00:00;2021-10-22 09:00:00+00:00
1634896800;-3;30.48487;353.56679;Offshore;33.12062;0;2021-10-22 10:00:00+00:00;2021-10-22 10:00:00+00:00
1634900400;-3;30.48487;353.56679;Offshore;33.12062;0;2021-10-22 11:00:00+00:00;2021-10-22 11:00:00+00:00
1634904000;-3;30.80121;350.39206;Offshore;35.67856;0;2021-10-22 12:00:00+00:00;2021-10-22 12:00:00+00:00
1634907600;-3;30.80121;350.39206;Offshore;35.67856;0;2021-10-22 13:00:00+00:00;2021-10-22 13:00:00+00:00
1634911200;-3;30.80121;350.39206;Offshore;35.67856;0;2021-10-22 14:00:00+00:00;2021-10-22 14:00:00+00:00
1634914800;-3;29.61542;1.49925;Offshore;36.40526;0;2021-10-22 15:00:00+00:00;2021-10-22 15:00:00+00:00
1634918400;-3;29.61542;1.49925;Offshore;36.40526;0;2021-10-22 16:00:00+00:00;2021-10-22 16:00:00+00:00
1634922000;-3;29.61542;1.49925;Offshore;36.40526;0;2021-10-22 17:00:00+00:00;2021-10-22 17:00:00+00:00
1634925600;-3;30.85824;23.40419;Cross-shore;34.22256;0;2021-10-22 18:00:00+00:00;2021-10-22 18:00:00+00:00
1634929200;-3;30.85824;23.40419;Cross-shore;34.22256;0;2021-10-22 19:00:00+00:00;2021-10-22 19:00:00+00:00
1634932800;-3;30.85824;23.40419;Cross-shore;34.22256;0;2021-10-22 20:00:00+00:00;2021-10-22 20:00:00+00:00
1634936400;-3;28.27081;29.11009;Cross-shore;32.06689;0;2021-10-22 21:00:00+00:00;2021-10-22 21:00:00+00:00
1634940000;-3;28.27081;29.11009;Cross-shore;32.06689;0;2021-10-22 22:00:00+00:00;2021-10-22 22:00:00+00:00
1634943600;-3;28.27081;29.11009;Cross-shore;32.06689;0;2021-10-22 23:00:00+00:00;2021-10-22 23:00:00+00:00
1634947200;-3;30.5004;16.37325;Offshore;35.29633;0;2021-10-23 00:00:00+00:00;2021-10-23 00:00:00+00:00
1634950800;-3;30.5004;16.37325;Offshore;35.29633;0;2021-10-23 01:00:00+00:00;2021-10-23 01:00:00+00:00
1634954400;-3;30.5004;16.37325;Offshore;35.29633;0;2021-10-23 02:00:00+00:00;2021-10-23 02:00:00+00:00
1634958000;-3;34.08576;7.92309;Offshore;41.07586;0;2021-10-23 03:00:00+00:00;2021-10-23 03:00:00+00:00
1634961600;-3;34.08576;7.92309;Offshore;41.07586;0;2021-10-23 04:00:00+00:00;2021-10-23 04:00:00+00:00
1634965200;-3;34.08576;7.92309;Offshore;41.07586;0;2021-10-23 05:00:00+00:00;2021-10-23 05:00:00+00:00
1634968800;-3;36.17471;3.90496;Offshore;41.77071;0;2021-10-23 06:00:00+00:00;2021-10-23 06:00:00+00:00
1634972400;-3;36.17471;3.90496;Offshore;41.77071;0;2021-10-23 07:00:00+00:00;2021-10-23 07:00:00+00:00
1634976000;-3;36.17471;3.90496;Offshore;41.77071;0;2021-10-23 08:00:00+00:00;2021-10-23 08:00:00+00:00
1634979600;-3;37.70985;2.36761;Offshore;43.56267;0;2021-10-23 09:00:00+00:00;2021-10-23 09:00:00+00:00
1634983200;-3;37.70985;2.36761;Offshore;43.56267;0;2021-10-23 10:00:00+00:00;2021-10-23 10:00:00+00:00
1634986800;-3;37.70985;2.36761;Offshore;43.56267;0;2021-10-23 11:00:00+00:00;2021-10-23 11:00:00+00:00
1634990400;-3;39.28308;2.76763;Offshore;45.82972;0;2021-10-23 12:00:00+00:00;2021-10-23 12:00:00+00:00
1634994000;-3;39.28308;2.76763;Offshore;45.82972;0;2021-10-23 13:00:00+00:00;2021-10-23 13:00:00+00:00
1634997600;-3;39.28308;2.76763;Offshore;45.82972;0;2021-10-23 14:00:00+00:00;2021-10-23 14:00:00+00:00
1635001200;-3;40.59237;5.36429;Offshore;49.03506;0;2021-10-23 15:00:00+00:00;2021-10-23 15:00:00+00:00
1635004800;-3;40.59237;5.36429;Offshore;49.03506;0;2021-10-23 16:00:00+00:00;2021-10-23 16:00:00+00:00
1635008400;-3;40.59237;5.36429;Offshore;49.03506;0;2021-10-23 17:00:00+00:00;2021-10-23 17:00:00+00:00
1635012000;-3;35.39954;9.59345;Offshore;44.71502;0;2021-10-23 18:00:00+00:00;2021-10-23 18:00:00+00:00
1635015600;-3;35.39954;9.59345;Offshore;44.71502;0;2021-10-23 19:00:00+00:00;2021-10-23 19:00:00+00:00
1635019200;-3;35.39954;9.59345;Offshore;44.71502;0;2021-10-23 20:00:00+00:00;2021-10-23 20:00:00+00:00
1635022800;-3;28.34064;25.76854;Cross-shore;36.00176;0;2021-10-23 21:00:00+00:00;2021-10-23 21:00:00+00:00
1635026400;-3;28.34064;25.76854;Cross-shore;36.00176;0;2021-10-23 22:00:00+00:00;2021-10-23 22:00:00+00:00
1635030000;-3;28.34064;25.76854;Cross-shore;36.00176;0;2021-10-23 23:00:00+00:00;2021-10-23 23:00:00+00:00
1635033600;-3;30.4207;33.73644;Cross-shore;38.92076;0;2021-10-24 00:00:00+00:00;2021-10-24 00:00:00+00:00
